Event_Category_Code,Event_Family,Event_Category_Name,Ticker,Asset_Class,Sector,Peer_Group,Exposure_Class,Exposure_Score,Exposure_Reason,Crosswalk_Match,Matched_37A_Terms,Driver_Match,Example_Asset_Match,Matched_Event_Drivers,Matched_Asset_Drivers,Evidence,Mapper_Version
FISCAL_POLICY,Macro,Fiscal Policy,XLB,Equities,Materials,Materials,Contextual,20,Single contextual evidence source,False,,True,False,Government Spending,Infrastructure Spending,Economic-driver text match,1.2
FISCAL_POLICY,Macro,Fiscal Policy,XLC,Equities,Communication Services,Communication Services,Contextual,20,Single contextual evidence source,False,,True,False,Government Spending,Consumer Spending | Content Spending,Economic-driver text match,1.2
FISCAL_POLICY,Macro,Fiscal Policy,XLK,Equities,Technology,Technology,Contextual,20,Single contextual evidence source,False,,True,False,Government Spending,Cloud Spending | Enterprise IT Spending | Technology Spending,Economic-driver text match,1.2
FISCAL_POLICY,Macro,Fiscal Policy,XLP,Equities,Consumer Staples,Consumer Staples,Contextual,20,Single contextual evidence source,False,,True,False,Government Spending,Household Spending,Economic-driver text match,1.2
FISCAL_POLICY,Macro,Fiscal Policy,XLY,Equities,Consumer Discretionary,Consumer Discretionary,Contextual,20,Single contextual evidence source,False,,True,False,Government Spending,Consumer Spending,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,ETHE,Digital Assets,Crypto,Crypto Assets,Contextual,40,Multiple contextual evidence sources,True,Fund Flows | Market Structure,True,False,ETF Flows | Institutional Allocation | Mutual Fund Flows,ETF / Fund Flows | Ethereum Fund Flows | Institutional Adoption,37A-to-37B crosswalk | Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,IBIT,Digital Assets,Crypto,Crypto Assets,Contextual,40,Multiple contextual evidence sources,True,Fund Flows | Market Structure,True,False,ETF Flows | Institutional Allocation | Mutual Fund Flows,Bitcoin ETF Flows | ETF / Fund Flows | Institutional Adoption,37A-to-37B crosswalk | Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,AMLP,Equities,Energy,Energy Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows,Midstream Cash Flows,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,GLD,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows | Mutual Fund Flows,Investment Flows,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,REZ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows,Real Estate Cash Flows,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,SLV,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows | Mutual Fund Flows,Investment Flows,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,UUP,Currencies,U.S. Dollar,Currencies,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows | Mutual Fund Flows,Capital Flows,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,VNQ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows,Real Estate Cash Flows,Economic-driver text match,1.2
FUND_FLOWS,Market Structure,Fund Flows,XLRE,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,ETF Flows,Real Estate Cash Flows,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,BETZ,Equities,Consumer Discretionary,Gaming & Betting,Contextual,40,Multiple contextual evidence sources,False,,True,True,Consumer Demand,Consumer Confidence | Consumer Spending | E-Commerce Demand | Travel Demand,Economic-driver text match | 37B example exposure,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLY,Equities,Consumer Discretionary,Consumer Discretionary,Contextual,40,Multiple contextual evidence sources,False,,True,True,Consumer Demand,Consumer Confidence | Consumer Spending | E-Commerce Demand | Travel Demand,Economic-driver text match | 37B example exposure,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,AIRR,Equities,Industrials,Industrial Reshoring,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Transportation Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,AMLP,Equities,Energy,Energy Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Energy Infrastructure Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,ARKG,Equities,Health Care,Biotech & Genomics,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Drug / Therapy Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,AWAY,Equities,Consumer Discretionary,Travel & Leisure,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Consumer Confidence | Consumer Spending | E-Commerce Demand | Travel Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,BATT,Equities,Materials,Energy Transition Materials,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,COPX,Equities,Materials,Metals & Mining,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,CORN,Commodities,Agriculture,Agriculture Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Ethanol Demand | Export Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,CPER,Commodities,Metals,Industrial Metals,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,China Demand | Energy Transition Demand | Industrial Metals Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,DBA,Commodities,Agriculture,Agriculture Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Agricultural Demand | Export Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,DRAM,Equities,Technology,Semiconductors,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,AI Infrastructure Demand | HBM Demand | PC Demand | Smartphone Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,ETHE,Digital Assets,Crypto,Crypto Assets,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Ethereum Spot Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,GLD,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Central Bank Demand | Central Bank Gold Demand | Physical Demand | Safe-Haven Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,IBB,Equities,Health Care,Biotechnology,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Drug / Therapy Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,IBIT,Digital Assets,Crypto,Crypto Assets,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Bitcoin Spot Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,IEF,Fixed Income,Treasuries,Intermediate Treasuries,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Safe-Haven Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,IGV,Equities,Technology,Software,Contextual,20,Single contextual evidence source,False,,True,False,Gaming Revenue,Recurring Revenue Growth,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,ITA,Equities,Industrials,Aerospace & Defense,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Aircraft Demand | Geopolitical Security Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,LITP,Equities,Materials,Energy Transition Materials,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,ONLN,Equities,Consumer Discretionary,E-Commerce,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Consumer Confidence | Consumer Spending | E-Commerce Demand | Travel Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,PAVE,Equities,Industrials,Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Transportation Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,PDBC,Commodities,Broad Commodities,Broad Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Global Supply / Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,PEJ,Equities,Consumer Discretionary,Travel & Leisure,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Consumer Confidence | Consumer Spending | E-Commerce Demand | Travel Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,PPH,Equities,Health Care,Pharmaceuticals,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Drug / Therapy Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,REZ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Property Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SHY,Fixed Income,Treasuries,Short Treasuries,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Safe-Haven Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SKYY,Equities,Technology,Cloud & Software,Contextual,20,Single contextual evidence source,False,,True,False,Gaming Revenue,Recurring Revenue Growth,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SLV,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Industrial Silver Demand | Precious Metals Demand | Solar / Electronics Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SLX,Equities,Materials,Metals & Mining,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SMH,Equities,Technology,Semiconductors,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,AI Infrastructure Demand | Consumer Electronics Demand | Semiconductor Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SOXX,Equities,Technology,Semiconductors,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,AI Infrastructure Demand | Consumer Electronics Demand | Semiconductor Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,SRVR,Equities,Real Estate,Digital Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Data Center Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,TIP,Fixed Income,Treasuries,Inflation-Protected Bonds,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Safe-Haven Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,TLT,Fixed Income,Treasuries,Long Treasuries,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Safe-Haven Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,UNG,Commodities,Energy,Energy Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,LNG Export Demand | Power Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,USO,Commodities,Energy,Energy Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Global Oil Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,UUP,Currencies,U.S. Dollar,Currencies,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Safe-Haven Demand | Safe-Haven Dollar Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,VIXY,Volatility,Equity Volatility,Volatility,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Options Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,VNQ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Property Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XBI,Equities,Health Care,Biotechnology,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Drug / Therapy Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLB,Equities,Materials,Materials,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLC,Equities,Communication Services,Communication Services,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Advertising Demand | Consumer Spending,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLE,Equities,Energy,Energy,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Energy Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLI,Equities,Industrials,Industrials,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Transportation Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLP,Equities,Consumer Staples,Consumer Staples,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Defensive Consumer Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLRE,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Property Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLU,Equities,Utilities,Utilities,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Data Center Power Demand | Electricity Demand,Economic-driver text match,1.2
GAMING_DEMAND,Consumer,Gaming and Betting Demand,XLV,Equities,Health Care,Health Care,Contextual,20,Single contextual evidence source,False,,True,False,Consumer Demand,Drug / Therapy Demand,Economic-driver text match,1.2
GEOPOLITICAL_RISK,Geopolitical,Geopolitical Risk,ITA,Equities,Industrials,Aerospace & Defense,Contextual,40,Multiple contextual evidence sources,True,Geopolitics,True,True,Security Risk,Geopolitical Security Demand,37A-to-37B crosswalk | Economic-driver text match | 37B example exposure,1.2
GEOPOLITICAL_RISK,Geopolitical,Geopolitical Risk,PDBC,Commodities,Broad Commodities,Broad Commodities,Contextual,40,Multiple contextual evidence sources,True,Geopolitics,True,False,Supply Disruption,Global Supply / Demand,37A-to-37B crosswalk | Economic-driver text match,1.2
GEOPOLITICAL_RISK,Geopolitical,Geopolitical Risk,SLV,Commodities,Precious Metals,Precious Metals,Contextual,40,Multiple contextual evidence sources,True,Geopolitics,True,False,Supply Disruption,Mine Supply,37A-to-37B crosswalk | Economic-driver text match,1.2
